Model,Method,Subject,Speed,Band,Emb,Tau,Type,Score
7.0,3.0,7.0,0.0,2.0,0.0,1.0,0.0,0.19937323004039123
7.0,3.0,7.0,0.0,2.0,0.0,1.0,1.0,0.19188980103646722
7.0,3.0,7.0,0.0,2.0,1.0,0.0,0.0,0.3210714304300984
7.0,3.0,7.0,0.0,2.0,1.0,0.0,1.0,0.2768878807887854
7.0,3.0,7.0,0.0,2.0,1.0,1.0,0.0,0.18515045141028652
7.0,3.0,7.0,0.0,2.0,1.0,1.0,1.0,0.26439074241222515
7.0,3.0,7.0,0.0,2.0,2.0,0.0,0.0,0.3957306622570794
7.0,3.0,7.0,0.0,2.0,2.0,0.0,1.0,0.2539196900724519
7.0,3.0,7.0,0.0,2.0,2.0,1.0,0.0,0.23276643140405626
7.0,3.0,7.0,0.0,2.0,2.0,1.0,1.0,0.1870071447314453
7.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.1917846091700943
7.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0839388551607468
7.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.08378576543665263
7.0,3.0,7.0,1.0,0.0,0.0,1.0,1.0,0.16656062031943025
7.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.1946294483320008
7.0,3.0,7.0,1.0,0.0,1.0,0.0,1.0,0.1367719067132579
7.0,3.0,7.0,1.0,0.0,1.0,1.0,0.0,0.008714196278890226
7.0,3.0,7.0,1.0,0.0,1.0,1.0,1.0,0.031505239626308496
7.0,3.0,7.0,1.0,0.0,2.0,0.0,0.0,0.10832506518332971
7.0,3.0,7.0,1.0,0.0,2.0,0.0,1.0,0.15663715521762234
7.0,3.0,7.0,1.0,0.0,2.0,1.0,0.0,0.20780089603417373
7.0,3.0,7.0,1.0,0.0,2.0,1.0,1.0,0.05104558928105463
7.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.19217506635661705
7.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,0.05842097890954167
7.0,3.0,7.0,1.0,1.0,0.0,1.0,0.0,0.18201758887168226
7.0,3.0,7.0,1.0,1.0,0.0,1.0,1.0,0.151773213592824
7.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0.09946994412988742
7.0,3.0,7.0,1.0,1.0,1.0,0.0,1.0,0.13482754417134443
7.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.154533133537004
7.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,0.23386978967587835
7.0,3.0,7.0,1.0,1.0,2.0,0.0,0.0,0.2237464170324284
7.0,3.0,7.0,1.0,1.0,2.0,0.0,1.0,0.1594058105261815
7.0,3.0,7.0,1.0,1.0,2.0,1.0,0.0,0.11054777883442846
7.0,3.0,7.0,1.0,1.0,2.0,1.0,1.0,0.21705122360042048
7.0,3.0,7.0,1.0,2.0,0.0,0.0,0.0,0.20250426835542445
7.0,3.0,7.0,1.0,2.0,0.0,0.0,1.0,0.12632083784733153
7.0,3.0,7.0,1.0,2.0,0.0,1.0,0.0,0.1524630466453563
7.0,3.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0242089310966094
7.0,3.0,7.0,1.0,2.0,1.0,0.0,0.0,0.20336700242385827
7.0,3.0,7.0,1.0,2.0,1.0,0.0,1.0,0.17564185619571215
7.0,3.0,7.0,1.0,2.0,1.0,1.0,0.0,0.1604393776506673
7.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,0.1370706860939065
7.0,3.0,7.0,1.0,2.0,2.0,0.0,0.0,0.2364259574375546
7.0,3.0,7.0,1.0,2.0,2.0,0.0,1.0,0.13812591033964947
7.0,3.0,7.0,1.0,2.0,2.0,1.0,0.0,0.21356571408721814
7.0,3.0,7.0,1.0,2.0,2.0,1.0,1.0,0.1585924986886667
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09098015326513594
8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.014804594446869355
8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0937028615074302
8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.07490113940333554
8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09866196604384228
8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.08900677836470944
8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08628395971381898
8.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.02953211582491837
8.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.06422085242076261
8.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.05630868969664554
8.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.06994707495311923
8.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0680887134092173
8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08513914396120312
8.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.07034021094308678
8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04438566798734994
8.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.056172745055032315
8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.028394148898066032
8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.022105985809512518
8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07933840641558602
8.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07920748849502694
8.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.06629460061257746
8.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.030094775024309926
8.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,-0.07498604291929321
8.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.055789795627676865
8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.39014777119110755
8.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.4136633142396392
8.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.31825527425124045
8.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.37169059021103384
8.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.3856534000465693
8.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.3879913703741451
8.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.2827770799163879
8.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.35540956837379234
8.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.4281776925964432
8.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.4463947039008842
8.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.2794920036278618
8.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.34568160091492134
8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10338373333342962
8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07807356891294599
8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16628262194115911
8.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.019362891682088625
8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.08353626487472869
8.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.050931119836271806
8.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.12673283871807556
8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.10855210482185557
8.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.06987063791465004
8.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.006950715465142659
8.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.12435744379548819
8.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.062282143771792794
8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14495791238582742
8.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.08543192187174042
8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.08337479923865862
8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.07896574105774955
8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09778819362399228
8.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.052649800404951895
8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14189842749606427
8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07272890111452449
8.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0842035858881954
8.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.062172650779658965
8.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.14038487430922109
8.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.03389734603885687
8.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.13907213981351474
8.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.2892133131433992
8.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.14112609278132446
8.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.2165905088827023
8.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.20621431664935488
8.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.25160124461204786
8.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.10496014701181874
8.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.22395934799936945
8.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.19008667822888717
8.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2810332592279925
8.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.16531438614716507
8.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.17310028992128576
8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03647626363318717
8.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.008237753901530103
8.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.09821983773816895
8.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.049578224271023985
8.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.06803086434380122
8.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.03068138872433557
8.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0022436387651179833
8.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,0.026891027208622496
8.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.046464048258601974
8.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,0.046008173870724506
8.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.033382544517283314
8.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.008325129988516578
8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.07769665729717712
8.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.03308971608614383
8.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.07069218611033996
8.0,0.0,7.0,0.0,1.0,0.0,1.0,1.0,0.051509874203453807
8.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.07448315285515042
8.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.021663311061535167
8.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.10629490815775035
8.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.08004874331516615
8.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.10741468800373134
8.0,0.0,7.0,0.0,1.0,2.0,0.0,1.0,-0.012764518228635651
8.0,0.0,7.0,0.0,1.0,2.0,1.0,0.0,0.04472556527465439
8.0,0.0,7.0,0.0,1.0,2.0,1.0,1.0,0.017267999318762085
8.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.2510167003380392
8.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,0.2557321417956829
8.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.19496675129344598
8.0,0.0,7.0,0.0,2.0,0.0,1.0,1.0,0.1810692687526068
8.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.26815787714007316
8.0,0.0,7.0,0.0,2.0,1.0,0.0,1.0,0.2274837471722887
8.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,0.1798777799507058
8.0,0.0,7.0,0.0,2.0,1.0,1.0,1.0,0.23160988316836145
8.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.3041074180853767
8.0,0.0,7.0,0.0,2.0,2.0,0.0,1.0,0.22168200056421508
8.0,0.0,7.0,0.0,2.0,2.0,1.0,0.0,0.2507582789950302
8.0,0.0,7.0,0.0,2.0,2.0,1.0,1.0,0.17680021823616207
8.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.12220808928673567
8.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,-0.004127423175756176
8.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.06830568015397186
8.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,0.061691667498629026
8.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.11256092652600581
8.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,0.04092736661918123
8.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,0.058046271390062215
8.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0905977567608477
8.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.1333532302198834
8.0,0.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0771187693946763
8.0,0.0,7.0,1.0,0.0,2.0,1.0,0.0,0.14462739721622167
8.0,0.0,7.0,1.0,0.0,2.0,1.0,1.0,0.09640882901803
8.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.07454199537874245
8.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.04929048894464725
8.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.08865191091661612
8.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,0.10511681038834776
8.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.09293882006588622
8.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.08562182789633302
8.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0421010219823555
8.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,0.08180154521055358
8.0,0.0,7.0,1.0,1.0,2.0,0.0,0.0,0.055471013124687725
8.0,0.0,7.0,1.0,1.0,2.0,0.0,1.0,0.11143930953996274
8.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,0.08526502627556758
8.0,0.0,7.0,1.0,1.0,2.0,1.0,1.0,0.12608390768252414
8.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.24183854381775535
8.0,0.0,7.0,1.0,2.0,0.0,0.0,1.0,0.08496265733357013
8.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.14640839046196197
8.0,0.0,7.0,1.0,2.0,0.0,1.0,1.0,0.07604398299716816
8.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,0.15604771835226883
8.0,0.0,7.0,1.0,2.0,1.0,0.0,1.0,0.13219532893181907
8.0,0.0,7.0,1.0,2.0,1.0,1.0,0.0,0.15096631069866537
8.0,0.0,7.0,1.0,2.0,1.0,1.0,1.0,0.14403944711397457
8.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,0.17448683383707408
8.0,0.0,7.0,1.0,2.0,2.0,0.0,1.0,0.12620948284495295
8.0,0.0,7.0,1.0,2.0,2.0,1.0,0.0,0.21281083289649755
8.0,0.0,7.0,1.0,2.0,2.0,1.0,1.0,0.11915830367343028
8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008188634012270987
8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.07572773157063567
8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0017203420416364748
8.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.01270223578919404
8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0048183260929177555
8.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.013095067280957358
8.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.029958541018344585
8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.09633158249282352
8.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-0.051016206874817796
8.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,-0.050741977127078605
8.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,-0.03371251532652747
8.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,-0.02932682856530178
8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.020732296074984488
8.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0028348915631181307
8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.02942234979946957
8.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.02159629266906047
8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.06000063617125366
8.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0669255397586928
8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.013476219303893174
8.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.007294597488010507
8.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,-0.017912352364167557
8.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,-0.056013158094327054
8.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,-0.16699044464887208
8.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,-0.02826094366489672
8.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.3373397018351169
8.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.3546848188434311
8.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.2567644640611395
8.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.3062002112962245
8.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.32997155172004083
8.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.3238638285076654
8.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.20051518858261433
8.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.27793942524991655
8.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.3752204262640172
8.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.3901374323866301
8.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.20532795755969935
8.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.26670543551570824
8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.013844491622371979
8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.009533775702790409
8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09557528571891431
8.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.05963641538128494
8.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.004631950376422763
8.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0417696261813783
8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.036679603003950116
8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.009216131261449004
8.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,-0.019011486825205055
8.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,-0.09430291249553413
8.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.03740912034192319
8.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,-0.02691144566305881
8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07800027243208885
8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.017581388114814193
8.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.01989062042269147
8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.008550125783366253
8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.020983315205905805
8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.02754890175503815
8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05995911156553131
8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00866765992406557
8.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.006996612332288059
8.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,-0.01339516102472135
8.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.06176450443148767
8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.054506746330733526
8.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.06176958282096741
8.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.21876168323717624
8.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.06811940951255113
8.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.14201780297601688
8.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.1370677120954602
8.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.17400995507297465
8.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.008565492767345348
8.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.12362601989189534
8.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.12521002376479215
8.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.21157241848225666
8.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.07178218447038909
8.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.07939714152257028
8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.02016462388786828
8.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,-0.03992563157716031
8.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.04211072868536174
8.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,-0.0012600162214934387
8.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0013418170339418848
8.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,-0.020197099584241443
8.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,-0.06843217850100526
8.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,-0.02609412537621999
8.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,-0.025652958043878918
8.0,1.0,7.0,0.0,0.0,2.0,0.0,1.0,-0.008893117057800715
8.0,1.0,7.0,0.0,0.0,2.0,1.0,0.0,-0.031020565864972406
8.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0,-0.048201634117056094
8.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.021780017786031777
8.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,-0.009452367347603947
8.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.009506492140791528
8.0,1.0,7.0,0.0,1.0,0.0,1.0,1.0,0.004938316096045709
8.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.007437943728721467
8.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,-0.030701965022874353
8.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,0.03513608832776766
8.0,1.0,7.0,0.0,1.0,1.0,1.0,1.0,0.021291049367301803
8.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,0.03684059861830779
8.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,-0.06754477885597751
8.0,1.0,7.0,0.0,1.0,2.0,1.0,0.0,-0.0218692173254267
8.0,1.0,7.0,0.0,1.0,2.0,1.0,1.0,-0.0449030228477016
8.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.20389544664951148
8.0,1.0,7.0,0.0,2.0,0.0,0.0,1.0,0.21173058173525794
8.0,1.0,7.0,0.0,2.0,0.0,1.0,0.0,0.14238893278199355
8.0,1.0,7.0,0.0,2.0,0.0,1.0,1.0,0.1290583945722445
8.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,0.21960016181393838
8.0,1.0,7.0,0.0,2.0,1.0,0.0,1.0,0.178367538008274
8.0,1.0,7.0,0.0,2.0,1.0,1.0,0.0,0.11265908751680419
8.0,1.0,7.0,0.0,2.0,1.0,1.0,1.0,0.17378030803215425
8.0,1.0,7.0,0.0,2.0,2.0,0.0,0.0,0.2537187881924872
8.0,1.0,7.0,0.0,2.0,2.0,0.0,1.0,0.17315479851270854
8.0,1.0,7.0,0.0,2.0,2.0,1.0,0.0,0.19359971387501854
8.0,1.0,7.0,0.0,2.0,2.0,1.0,1.0,0.11572407574222857
8.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.03971263451474896
8.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,-0.08017213162703779
8.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,-0.0034637969029607165
8.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,-0.0031013995920411595
8.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.042455122841624005
8.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,-0.03235418929281039
8.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,-0.03626772679420939
8.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,0.013340183833169428
8.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,0.06094164418640283
8.0,1.0,7.0,1.0,0.0,2.0,0.0,1.0,0.005863817864545487
8.0,1.0,7.0,1.0,0.0,2.0,1.0,0.0,0.07356064294158035
8.0,1.0,7.0,1.0,0.0,2.0,1.0,1.0,0.02197634925841035
8.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,-0.0028513891261195533
8.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,-0.026215111140949002
8.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,0.02017332121643586
8.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,0.036513041843696414
8.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.01391245329232589
8.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,0.012721492770021018
8.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,-0.04945563943048203
8.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,-0.008965085022566866
8.0,1.0,7.0,1.0,1.0,2.0,0.0,0.0,-0.02915193263325239
8.0,1.0,7.0,1.0,1.0,2.0,0.0,1.0,0.035642131208105644
8.0,1.0,7.0,1.0,1.0,2.0,1.0,0.0,-0.004106264703172941
8.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,0.04001038376631534
8.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.1750905934743012
8.0,1.0,7.0,1.0,2.0,0.0,0.0,1.0,0.011905769330337152
8.0,1.0,7.0,1.0,2.0,0.0,1.0,0.0,0.07041660167329901
8.0,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.00845716633239357
8.0,1.0,7.0,1.0,2.0,1.0,0.0,0.0,0.08907900909091476
8.0,1.0,7.0,1.0,2.0,1.0,0.0,1.0,0.06288016739178069
8.0,1.0,7.0,1.0,2.0,1.0,1.0,0.0,0.053333091641840503
8.0,1.0,7.0,1.0,2.0,1.0,1.0,1.0,0.051116799115947555
8.0,1.0,7.0,1.0,2.0,2.0,0.0,0.0,0.10939382020651091
8.0,1.0,7.0,1.0,2.0,2.0,0.0,1.0,0.05647978172197135
8.0,1.0,7.0,1.0,2.0,2.0,1.0,0.0,0.13127403971318927
8.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,0.03029375451140819
8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18583526844630918
8.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10744675328376915
8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15937989526505286
8.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.20760541872297147
8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2088791932704148
